id,name,bedroom,bathroom,carpark,monthly_price,yearly_price,sqft,furnish_type,property_type,city,state,pet_friendly,latitude,longitude,listing_url
301303,"Nexus Residences, Kuala Lumpur",1,1,0,800,9600,850.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.1127906775203833,101.73089939683028,https://speedhome.com/reels/nexus-residences-kuala-lumpur-yaxyjdmc
301278,"Small Room (MALE ONLY) @ M Arisa, Sentul",1,1,0,600,7200,250.0,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.203062750372859,101.69090282519508,https://speedhome.com/reels/small-room-male-only-m-arisa-sentul-bqlorpgx
301266,middle room Lena Residence,1,1,1,850,10200,1380.0,PARTIAL,ROOM,Shah Alam,Selangor,False,3.1572869968569424,101.71167450894322,https://speedhome.com/reels/middle-room-lena-residence-fznsuiic
301256,"Villa Tropika, Cheras",4,1,0,750,9000,1035.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1186512074,101.7307591438,https://speedhome.com/reels/villa-tropika-cheras-yxjdyuar
301252,"Rampai Court Apartment 2, Kuala Lumpur",2,1,1,1150,13800,600.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.192984589401359,101.73482559319949,https://speedhome.com/reels/rampai-court-apartment-2-kuala-lumpur-wkuikqwr
301248,"Middle Room (MALE ONLY) @ M Arisa, Sentul",1,1,0,750,9000,200.0,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.2033102,101.690313,https://speedhome.com/reels/middle-room-m-arisa-sentul-agfzybej
301242,"Arte, Kuchai Lama",1,1,1,1100,13200,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.0881071325677016,101.68778894603108,https://speedhome.com/reels/arte-kuchai-lama-wkgrdmgd
301239,"Bangsar Trade Centre, Kuala Lumpur",0,1,0,1600,19200,463.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1155444483,101.668035686,https://speedhome.com/reels/bangsar-trade-centre-kuala-lumpur-fhqaodeb
301231,"OUG Parklane, Old Klang Road",2,1,1,800,9600,150.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.0669385488,101.6592890024,https://speedhome.com/reels/oug-parklane-old-klang-road-omgzwdwr
301229,"Armani Residence, Selangor",3,1,1,2000,24000,900.0,PARTIAL,HIGHRISE,Cheras,Selangor,True,3.031588248094941,101.79191843694426,https://speedhome.com/reels/armani-residence-selangor-bolcoavi
301216,"Astrum, Ampang",1,1,0,1600,19200,280.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.174793585023609,101.73618987826215,https://speedhome.com/reels/astrum-ampang-mkrbllzi
301214,"The Sentral Recidences, Kuala Lumpur",2,3,1,5500,66000,1400.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.136976221190274,101.68937393789015,https://speedhome.com/reels/the-sentral-recidences-kuala-lumpur-bacnnwlj
301210,"Sentul Point Suite Apartments, Kuala Lumpur",3,2,1,2200,26400,850.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.2027769364945065,101.68874782130715,https://speedhome.com/reels/sentul-point-suite-apartment-obhpgplz
301205,"Emerald 9, Cheras",2,1,1,2500,30000,675.0,NONE,HIGHRISE,Cheras,Selangor,False,3.0752121301411717,101.76219047670922,https://speedhome.com/reels/emerald-9-cheras-yqsmqvfp
301193,[KL Comfy Room] Utilites & WiFi Included,1,1,0,770,9240,910.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.139,101.6869,https://speedhome.com/reels/kl-comfy-room-utilites-wifi-included-lqrghfuz
301165,"Ascenda Residence, Setapak",3,2,2,2000,24000,908.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1932068485623812,101.71520057397379,https://speedhome.com/reels/ascenda-residence-setapak-asgslroj
301157,Taman Aston Bukit Mertajam,1,1,1,850,10200,600.0,PARTIAL,LANDED,Bukit Mertajam,Pulau Pinang,False,3.139,101.6869,https://speedhome.com/reels/taman-aston-bukit-mertajam-tpuhrcot
301140,"Anyaman Residence, Kuala Lumpur",1,1,0,950,11400,14.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.0710417996,101.7075634003,https://speedhome.com/reels/anyaman-residence-kuala-lumpur-xvomlokq
301133,"Astrum, Ampang",0,1,0,1700,20400,280.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.174793585023609,101.73618987826215,https://speedhome.com/reels/astrum-ampang-dptdzmez
301124,Fera Residence,3,2,1,2600,31200,978.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1919359028,101.7376899719,https://speedhome.com/reels/fera-residence-umitmgae
301111,"Laman Suria, Mont Kiara",2,2,2,2900,34800,1034.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.16881,101.65,https://speedhome.com/reels/laman-suria-mont-kiara-uhqvfmfj
301082,"Petalz Residences, Old Klang Road",1,1,0,1150,13800,300.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.0852874960565866,101.66156726137696,https://speedhome.com/reels/petalz-residences-old-klang-road-dutyuqvz
301073,"Maxim Citylights, Sentul",3,2,2,1800,21600,1009.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.2072863583,101.6906520724,https://speedhome.com/reels/maxim-citylights-sentul-vyctxwze
301072,"Flat Taman Sri Murni Fasa 3, Kuala Lumpur",2,1,2,950,11400,650.0,NONE,HIGHRISE,Batu Caves,Selangor,False,3.2353200253879084,101.66311052149015,https://speedhome.com/reels/flat-taman-sri-murni-fasa-2-welwahao
301060,"Bukit Damansara, Damansara Heights",4,3,2,8500,102000,2500.0,FULL,LANDED,Kuala Lumpur,Wilayah Persekutuan,False,3.1520966609,101.6566183604,https://speedhome.com/reels/bukit-damansara-damansara-heights-wfvyjwdp
301059,"The Establishment, Brickfields",1,1,0,1200,14400,150.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.127981,101.680239,https://speedhome.com/reels/the-establishment-brickfields-frxtcnoq
301043,"Pearl Suria, Old Klang Road",3,2,1,2600,31200,900.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.0853709135,101.6738560796,https://speedhome.com/reels/pearl-suria-old-klang-road-eaalgzxq
301042,"Chambers Residence, Kuala Lumpur",0,1,1,2200,26400,450.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.167427814418542,101.69562076666155,https://speedhome.com/reels/chambers-residence-kuala-lumpur-hhpnxodf
301024,"KLCC LEGASI Kampong Bharu, Kuala Lumpur",3,2,1,2999,35988,950.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.160608196605549,101.70173253642707,https://speedhome.com/reels/legasi-kampong-bharu-kuala-lumpur-pszdxlcd
301016,"Residence Sunway Belfield, Kuala Lumpur",2,2,1,4000,48000,788.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.135916959742901,101.69773842433254,https://speedhome.com/reels/residence-sunway-belfield-kuala-lumpur-moplonae
301015,"Residensi Rampai 2, Kuala Lumpur",1,1,1,980,11760,950.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1930928188,101.7266178131,https://speedhome.com/reels/residensi-rampai-2-kuala-lumpur-xyavjfaf
300980,"The ERA, Segambut",1,1,1,2000,24000,280.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1819735165,101.6753232479,https://speedhome.com/reels/the-era-segambut-dsfsvhfe
300977,"Bloomsvale Residence, Old Klang Road",2,2,1,2750,33000,800.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.0754786519970376,101.6605019433555,https://speedhome.com/reels/bloomsvale-residence-old-klang-road-vaouhbcf
300972,"SkyVille 8, Kuala Lumpur",1,1,0,1150,13800,300.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.0823926163,101.6677567363,https://speedhome.com/reels/skyville-8-kuala-lumpur-ourlcvrl
300958,"Green Avenue, Bukit Jalil",1,1,0,500,6000,100.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.0604890209,101.6745239496,https://speedhome.com/reels/green-avenue-bukit-jalil-figsdmwo
300956,"Armani Residence, Selangor.",1,1,1,950,11400,200.0,PARTIAL,HIGHRISE,Cheras,Selangor,False,3.031588248094941,101.79191843694426,https://speedhome.com/reels/armani-residence-selangor-izwjprbc
300926,Riana dutamas savio,2,2,1,2400,28800,904.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1854116383,101.6672234233,https://speedhome.com/reels/riana-dutamas-savio-sraetfwb
300867,"Kampung Baru, Seri Kembangan",3,1,3,2100,25200,1800.0,FULL,LANDED,Seri Kembangan,Selangor,False,3.023957588804779,101.70264856752225,https://speedhome.com/reels/fully-furnished-aircond-terrace-house-near-sjkc-serdang-baru-1-and-mrt-lmvbqwrm
300860,"Taman Dagang, Ampang",3,2,2,1000,12000,1500.0,PARTIAL,LANDED,Ampang,Selangor,False,3.148701,101.758847,https://speedhome.com/reels/taman-dagang-ampang-ztojrocc
300837,"Serini Melawati, Taman Melawati",1,1,2,2000,24000,633.0,PARTIAL,HIGHRISE,Hulu Langat,Wilayah Persekutuan,False,3.213302836147503,101.7468675148142,https://speedhome.com/reels/serini-melawati-taman-melawati-awpzaxwe
300833,"The Elements, Ampang",3,2,2,3500,42000,1574.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1612557298,101.7481130362,https://speedhome.com/reels/the-elements-ampang-ipabynhj
300804,"Bennington Residences, Setapak",3,2,2,1800,21600,1236.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1942497335,101.7157816887,https://speedhome.com/reels/bennington-residences-setapak-cdnhlmyj
300734,"Neu Suites, Kuala Lumpur",1,1,0,1600,19200,300.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1624802903479177,101.73706364844472,https://speedhome.com/reels/neu-suites-kuala-lumpur-mfuxjqyo
300733,South View,3,2,1,3300,39600,990.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1139053613,101.6651469469,https://speedhome.com/reels/south-view-mmhwwetz
300635,"Skyline, Kuala Lumpur",4,2,2,5000,60000,1080.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1335139300106456,101.71248945301186,https://speedhome.com/reels/skyline-kuala-lumpur-upwsrrqt
300633,"Residensi Riamas, Kuala Lumpur",3,2,1,3000,36000,900.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.080882493547077,101.66718199549679,https://speedhome.com/reels/residensi-riamas-kuala-lumpur-cbbyosgj
300631,"8 Petaling, Kuala Lumpur",5,4,3,3200,38400,1890.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.066396521185332,101.69095149737414,https://speedhome.com/reels/8-petaling-kuala-lumpur-kjfgdoyo
300623,"Taman Taming Mutiara, Kajang",7,7,4,5400,64800,3694.0,FULL,LANDED,Kajang,Selangor,True,3.05984912404942,101.80701836285043,https://speedhome.com/reels/taman-taming-mutiara-kajang-nhtzdaey
300618,"M Arisa Sentul, Kuala Lumpur",1,1,0,850,10200,,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.2033102,101.690313,https://speedhome.com/reels/m-arisa-sentul-kuala-lumpur-kcmqdghv
300612,"Residensi Amansuri City Sentral, Kuala Lumpur",3,2,1,1750,21000,900.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.0998859395973914,101.70679024041532,https://speedhome.com/reels/residensi-amansuri-city-sentral-raapqhnf
300611,RC Residence,2,2,1,2500,30000,800.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.108290430642337,101.70527818650879,https://speedhome.com/reels/rc-residence-lmaavzkc
300607,"M Arisa Sentul, Kuala Lumpur",1,1,0,1150,13800,300.0,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.2033102,101.690313,https://speedhome.com/reels/m-arisa-sentul-kuala-lumpur-sfropprt
300598,"D'Suria Condominium, Ampang",3,2,1,2200,26400,1060.0,FULL,HIGHRISE,Ampang,Selangor,False,3.1516917291232196,101.74828261847398,https://speedhome.com/reels/dsuria-condominium-ampang-piojtlac
300596,"United Point Residence, Segambut",3,2,1,3300,39600,958.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1918287809,101.6535115242,https://speedhome.com/reels/united-point-residence-segambut-jisissyx
300594,"Stonor 3, Kuala Lumpur",1,1,1,4000,48000,689.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1539069221,101.72047019,https://speedhome.com/reels/stonor-3-kuala-lumpur-yelhhjtj
300587,"Vista Pinggiran, Seri Kembangan",3,2,1,1800,21600,815.0,FULL,HIGHRISE,Seri Kembangan,Selangor,False,2.9929059344,101.6776621342,https://speedhome.com/reels/vista-pinggiran-seri-kembangan-rfigaskp
300583,"Damai Vista Condominium, Cheras",1,1,0,700,8400,,FULL,ROOM,Cheras,Selangor,False,3.051531556651112,101.74391518751509,https://speedhome.com/reels/damai-vista-condominium-cheras-onaqmgpf
300536,Taman Klang Ria (Middle Room with Attached Bathroom),1,1,1,550,6600,,PARTIAL,ROOM,Klang,Selangor,True,3.1572869968569424,101.71167450894322,https://speedhome.com/reels/middle-room-attach-bathroom-fnavyqgu
300511,"One Residence, Kuala Luimpur",1,1,1,1800,21600,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.1273607971,101.7122197151,https://speedhome.com/reels/one-residence-kuala-luimpur-rbamaxbt
300499,"Razak City Residences, Kuala Lumpur",3,3,1,3000,36000,1045.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.108290430642337,101.70527818650879,https://speedhome.com/reels/razak-city-residences-kuala-lumpur-ufncwwgh
300462,"Apartment Taman Seri Murni Fasa 2, Batu Caves",3,2,1,1600,19200,800.0,PARTIAL,HIGHRISE,Batu Caves,Selangor,True,3.2353972432003704,101.6616689366567,https://speedhome.com/reels/selayang-nguyflqr
300413,"Kondominium Selayang 228, Batu Caves",3,2,1,1800,21600,965.0,FULL,HIGHRISE,Batu Caves,Selangor,False,3.2450348561,101.6677165031,https://speedhome.com/reels/kondominium-selayang-228-jrfcseci
300391,"Residensi PR1MA Alam Damai, Kuala Lumpur",3,2,1,1800,21600,995.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.0568987,101.7419504,https://speedhome.com/reels/residensi-pr1ma-alam-damai-kuala-lumpur-rdlcoplg
300356,"Razak City Residences, Kuala Lumpur",2,2,1,2300,27600,1640.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.108290430642337,101.70527818650879,https://speedhome.com/reels/razak-city-residences-kuala-lumpur-jkvoggrd
300293,"The Havre, Bukit Jalil",1,1,0,950,11400,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.057789207,101.6657209396,https://speedhome.com/reels/the-havre-bukit-jalil-ifaxrhdy
300280,M Astra,1,1,0,800,9600,,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.1572869968569424,101.71167450894322,https://speedhome.com/reels/m-astra-gmhzcekb
300279,M Astra,1,1,0,1000,12000,,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.1572869968569424,101.71167450894322,https://speedhome.com/reels/m-astra-yjfduvsn
300278,M Astra,1,1,0,1200,14400,,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.1572869968569424,101.71167450894322,https://speedhome.com/reels/m-astra-xnydeaom
300254,"B11 Parkland Residence, Cheras",3,2,2,2300,27600,875.0,FULL,HIGHRISE,Cheras,Selangor,False,3.0426924697819824,101.77220175396727,https://speedhome.com/reels/b11-parkland-residence-cheras-synhuzsi
300240,"Res 280 Condominium, Selayang",1,1,0,700,8400,150.0,FULL,ROOM,Batu Caves,Selangor,False,2.9866595,101.593473,https://speedhome.com/reels/res-280-condominium-selayang-gggujyos
300239,"Res 280 Condominium, Selayang",1,1,0,900,10800,,FULL,ROOM,Batu Caves,Selangor,False,2.9866595,101.593473,https://speedhome.com/reels/res-280-condominium-selayang-xzzfjzta
300199,"Savvy Riana Dutamas 2, Segambut",3,2,2,2700,32400,1203.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1863007464961126,101.66833813614836,https://speedhome.com/reels/savvy-riana-dutamas-2-segambut-cdgjemua
300189,"Empire City, Petaling Jaya",0,1,0,1300,15600,447.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1683152498,101.6154402494,https://speedhome.com/reels/empire-city-petaling-jaya-ahhondli
300147,"Merdaka View Apartment, Kuala Lumpur",4,2,0,2400,28800,1500.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.135795065431042,101.70283255336535,https://speedhome.com/reels/merdaka-view-apartment-kuala-lumpur-mjmogcie
300139,"Savvy Riana Dutamas 2, Segambut",1,1,0,888,10656,100.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.185969205113495,101.66791106549252,https://speedhome.com/reels/savvy-riana-dutamas-2-lhvlldkz
300094,"Jalan Pantai, Port Dickson",1,1,1,300,3600,,NONE,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,2.5036634623633818,101.83596189432512,https://speedhome.com/reels/shop-lot-ygcbxscv
300058,Residensi Bukit Kiara,3,2,2,1450,17400,900.0,NONE,HIGHRISE,Klang,Selangor,False,3.0037790060244007,101.75616973929682,https://speedhome.com/reels/residensi-bukit-kiara-odncbrea
299977,"Taman Megah, Kepong",3,4,2,2500,30000,3000.0,NONE,LANDED,Kuala Lumpur,Wilayah Persekutuan,False,3.07973279042273,101.76103229633925,https://speedhome.com/reels/semi-d-double-story-fnbtkxym
299976,"The Valley Residences Skysierra, Setiawangsa",1,1,1,1700,20400,300.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1771300022077056,101.7484491676035,https://speedhome.com/reels/the-valley-residences-skysierra-setiawangsa-jactvhdc
299938,"Serdang Skyvillas, Seri Kembangan",4,2,2,1500,18000,1000.0,FULL,HIGHRISE,Seri Kembangan,Selangor,True,3.0409743888794982,101.70657749435829,https://speedhome.com/reels/serdang-skyvillas-seri-kembangan-xmoxecsq
299928,"The Pano, Kuala Lumpur",1,1,1,1700,20400,500.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1855916,101.6815326,https://speedhome.com/reels/the-pano-kuala-lumpur-nzncumdv
299881,"Arte Plus, Ampang",2,2,1,1900,22800,750.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.161943,101.747782,https://speedhome.com/reels/arte-plus-ampang-bhcrlthp
299817,"MH Platinum 2 Residences, Setapak",3,2,1,1900,22800,650.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.195689818314526,101.72293920927615,https://speedhome.com/reels/mh-platinum-2-residences-setapak-svmtlhgz
299809,"Sophia Condominium, Mont Kiara",2,2,1,3500,42000,1000.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1701,101.654,https://speedhome.com/reels/sophia-condominium-mont-kiara-ahomfuix
299802,"Le Yuan Residence, Kuchai Lama",3,2,2,2500,30000,1392.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.079282752155634,101.68935399565409,https://speedhome.com/reels/le-yuan-residence-kuchai-lama-wtlcrohy
299793,"Duta Park Residences, Kuala Lumpur",3,2,2,4000,48000,1129.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1706746691253733,101.68638966137273,https://speedhome.com/reels/duta-park-residences-pqdvkwmw
299780,Kepong,1,1,0,450,5400,143.0,NONE,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.2025,101.6372222,https://speedhome.com/reels/kepong-ejenacbf
299771,"Magna Ville, Batu Caves",1,1,0,500,6000,200.0,PARTIAL,ROOM,Batu Caves,Selangor,False,3.245219973557231,101.65434184337253,https://speedhome.com/reels/magna-ville-batu-caves-uygcojrb
299665,"Menara Menjalara, Bandar Menjalara",1,1,0,750,9000,150.0,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.191443,101.627247,https://speedhome.com/reels/menara-menjalara-bandar-menjalara-pgytepsb
299586,"Quinn Residence, Wangsa Maju",2,2,1,3000,36000,698.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.2058228,101.731792,https://speedhome.com/reels/quinn-residence-wangsa-maju-qienjmcc
299552,"Menara Menjalara, Bandar Menjalara",1,1,0,780,9360,,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.191443,101.627247,https://speedhome.com/reels/menara-menjalara-bandar-menjalara-ncotolzq
299517,"One Cochrane Residences, Kuala Lumpur",2,2,2,3600,43200,980.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.133509272056827,101.7208633,https://speedhome.com/reels/one-cochrane-residences-kuala-lumpur-qzarzniz
299428,"Endah Promenade, Sri Petaling",3,2,1,2250,27000,1000.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.063274536,101.6969364882,https://speedhome.com/reels/endah-promenade-sri-petaling-tcxdppsb
299412,"Bennington Residences, Setapak",4,2,2,2200,26400,1239.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1942497335,101.7157816887,https://speedhome.com/reels/bennington-residences-setapak-bwzslxcn
299293,"The ERA, Segambut",1,1,0,900,10800,371.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.1819735165,101.6753232479,https://speedhome.com/reels/the-era-segambut-hazjsjcb
299209,"Taman Bukit Hatamas, Kajang",1,1,1,800,9600,,NONE,ROOM,Cheras,Selangor,False,3.1572869968569424,101.71167450894322,https://speedhome.com/reels/taman-bukit-hartamas-svcwwqrv
299091,"Nidoz Residences, Desa Petaling",1,1,0,750,9000,,NONE,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.0858155146,101.6997313499,https://speedhome.com/reels/nidoz-residences-desa-petaling-alrhdqjx
298974,"Amaya Maluri, Cheras",2,2,1,2100,25200,657.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1274143613,101.7291900516,https://speedhome.com/reels/amaya-maluri-cheras-jzmxfvft
298890,"Neu Suites, Kuala Lumpur",1,1,1,1100,13200,150.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.1624802903479177,101.73706364844472,https://speedhome.com/reels/neu-suites-kuala-lumpur-lgbnwnqk
298863,"Gardenville, Selayang Heights",3,2,1,1600,19200,1200.0,PARTIAL,HIGHRISE,Batu Caves,Selangor,False,3.270067,101.652342,https://speedhome.com/reels/gardenville-selayang-heights-witqswoq
298843,"The ERA, Segambut",0,1,1,2000,24000,301.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1819735165,101.6753232479,https://speedhome.com/reels/the-era-segambut-bmkcskjh
298694,"The Pano, Kuala Lumpur",1,1,1,1400,16800,300.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1855916,101.6815326,https://speedhome.com/reels/the-pano-kuala-lumpur-bzxrvqbz
298607,"Mercu Jalil, Bukit Jalil",3,2,1,1900,22800,1000.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.048236056408,101.66112157334268,https://speedhome.com/reels/mercu-jalil-bukit-jalil-kkysyxvu
298593,"Astoria, Ampang",2,2,2,2400,28800,735.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1626055052,101.7477107048,https://speedhome.com/reels/astoria-ampang-wwqyiicr
298312,"Sqwhere Service Residence, Sungai Buloh",4,4,3,5500,66000,2200.0,PARTIAL,HIGHRISE,Shah Alam,Selangor,True,3.19683502765782,101.57749966565822,https://speedhome.com/reels/sqwhere-service-residence-sungai-buloh-bniieqhp
298305,"M Arisa Sentul, Kuala Lumpur",4,3,2,3200,38400,1124.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.2033102,101.690313,https://speedhome.com/reels/m-arisa-sentul-kuala-lumpur-bbdgcdzo
298108,"One Cochrane Residences, Kuala Lumpur",1,1,2,1690,20280,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.133509272056827,101.7208633,https://speedhome.com/reels/one-cochrane-residence--xjojsnyc
297944,"MET 1 Residences, Kuala Lumpur",1,1,1,2999,35988,677.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1494727,101.7139056,https://speedhome.com/reels/met-1-residences-kuala-lumpur-uiachrkj
297508,"Savio Riana Dutamas, Segambut",2,2,1,2300,27600,800.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.1853205678548067,101.66865566562346,https://speedhome.com/reels/savio-riana-dutamas-segambut-ajgluwcp
297495,"Kenwingston Platz Residence, Setapak",2,2,1,2250,27000,650.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.2180064194885287,101.71295072591177,https://speedhome.com/reels/kenwingston-platz-residence-setapak-rzoiebyn
297459,"Armani Residence,Kuala Lumpur",1,1,0,3599,43188,456.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1381976348407408,101.76085803068847,https://speedhome.com/reels/armani-raja-uda-cihbtrgu
297455,"Suasana Sentral Loft, Kuala Lumpur",3,2,1,4100,49200,1584.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1313882,101.6841041,https://speedhome.com/reels/suasana-sentral-loft-kuala-lumpur-puexcrri
297423,"Reizz Residence, Kuala Lumpur",2,2,1,3100,37200,860.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.161448555,101.7466163635,https://speedhome.com/reels/reizz-residence-nryaivdv
297111,"Jalan Limau Manis,Bangsar Park Kuala Lumpur",1,1,0,800,9600,200.0,NONE,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.1323854869365344,101.6739699760552,https://speedhome.com/reels/jalan-limau-manis-kuala-lumpur-fqjshlou
297006,"Lakeville Residence, Batu Caves",2,2,1,1700,20400,655.0,NONE,HIGHRISE,Batu Caves,Selangor,True,3.2088740704166456,101.66891330224395,https://speedhome.com/reels/lakeville-residence-batu-caves-jvkccqkz
297005,Southview service apartment,1,1,0,1350,16200,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.1572869968569424,101.71167450894322,https://speedhome.com/reels/southview-service-apartment-obnkjlma
297004,"Marc Residence, Kuala Lumpur",2,2,0,3800,45600,1030.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.15527,101.71,https://speedhome.com/reels/marc-residence-kuala-lumpur-bwydeakm
296999,"Menara Orkid, Sentul",1,1,0,1500,18000,,PARTIAL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.1811058202,101.6962391138,https://speedhome.com/reels/menara-orkid-sentul-ktjrytqx
